npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
52.52325311,52.10155403,nan,385.8038546,145.3524979,740.9702782,288.1891656,291.7215,-0.15376586,nan,298.0468
49.58503739,52.56480437,nan,385.9413778,146.1528752,740.4705991,288.2575331,291.8126,-0.18059343,nan,298.079
48.28209548,52.81952319,nan,384.04295,145.51192,739.8343883,288.5767576,291.81284,-0.042595502,nan,297.53717
49.482434,52.58165761,nan,383.0200584,144.7437011,738.8800086,288.4812151,291.83545,-0.1146236,nan,297.99295
48.97176556,51.73077739,nan,382.3671131,144.5574646,737.9009157,288.4042851,291.83105,-0.10199974,nan,298.02707
50.55933108,52.14566889,nan,382.0104346,144.2414093,736.9926965,288.5228373,291.925,-0.17895341,nan,298.0341
48.60621596,52.4356596,nan,382.3552166,144.0125836,736.0461828,288.7932987,291.94052,-0.14976464,nan,297.97223
49.13108237,52.4442512,nan,381.5532403,143.2413237,734.973748,288.7057566,291.97516,-0.22529258,nan,298.11316
51.26109912,51.55335187,nan,381.402696,142.972628,733.8076746,288.5389704,291.91846,-0.22849452,nan,298.264
52.27563758,51.71459934,nan,382.8688192,143.8917441,732.8857383,288.4802233,291.8873,-0.28000966,nan,298.59885
49.32411368,52.03777552,nan,382.3812639,144.3167215,732.264883,288.6744491,291.95084,-0.39204675,nan,298.85657
50.41487352,52.29529434,nan,382.0381692,144.0179523,731.6656907,288.8491697,292.0077,-0.31734878,nan,298.39462
51.39442435,52.48583945,nan,382.6072466,144.0053431,731.0628078,288.6017508,291.96295,-0.17510149,nan,298.25296
47.15680045,52.722699,nan,381.6204184,143.355073,730.4617458,288.9796894,292.0757,-0.21980122,nan,298.3343
47.58544944,52.52197713,nan,380.0912775,141.9207234,729.4819441,288.961771,292.10724,-0.14174154,nan,297.9385
50.6577826,52.06613023,nan,379.704891,141.2149497,728.2755077,289.0978117,292.16077,-0.1094641,nan,297.84534
50.39868385,52.23866511,nan,380.4685853,141.7777363,727.256065,289.0941421,292.19382,-0.13114576,nan,297.8079
48.26392166,52.75001122,nan,379.680308,141.542851,726.3791873,289.3101212,292.2103,-0.18094526,nan,298.009
50.17351243,51.91980131,nan,379.2492247,140.7563662,725.3390432,289.0443872,292.14835,-0.28224567,nan,298.57248
49.94818606,51.94389841,nan,379.5108576,140.819932,724.2930166,289.2191739,292.2323,-0.24608956,nan,298.50723
53.12373865,52.33539723,nan,380.4391688,140.9179074,723.4383773,289.2553413,292.2112,-0.3565869,nan,299.1872
46.44594273,52.46972503,nan,380.4949254,141.3329465,722.8372121,289.1995034,292.23886,-0.19259645,nan,298.48636
46.14121025,52.07937084,nan,377.2439657,139.5034429,721.9468627,289.1598648,292.23837,-0.16987412,nan,298.04678
49.90846072,51.27234631,nan,377.7443477,139.0003339,720.6426668,289.1672702,292.1937,-0.29344365,nan,298.51193
49.60242627,51.1339743,nan,377.7470776,139.3426006,719.5662493,289.1484262,292.26685,-0.27935252,nan,298.36584
45.77659153,51.57726046,nan,377.0438526,139.3153625,718.6498385,289.2986164,292.31592,-0.36199328,nan,298.60123
46.99039437,51.03694734,nan,375.0391214,138.4828064,717.557334,289.3345854,292.3325,-0.3186183,nan,298.48126
49.56647447,51.5438484,nan,375.1163597,138.0975819,716.4025898,289.6782411,292.4056,-0.22604619,nan,298.2497
48.00514575,51.89626234,nan,375.1918505,138.0649023,715.3054333,289.6534132,292.42322,-0.28090414,nan,298.36975
48.24222522,51.72741172,nan,374.1319265,137.4104935,714.2128442,289.5895088,292.4683,-0.36365402,nan,298.70407
48.55535692,51.48553799,nan,374.1662088,137.3638624,713.1233067,289.5969803,292.46008,-0.28684372,nan,298.42276
49.10007122,51.65952681,nan,374.4250625,137.3637753,712.111758,289.7677998,292.49304,-0.17782448,nan,297.984
46.93680073,51.56181596,nan,373.2390914,136.9239756,711.040399,289.8550775,292.54834,-0.25618133,nan,298.2987
48.86298924,51.53026996,nan,373.1943739,136.6258623,709.8906293,289.7903796,292.50122,-0.42798433,nan,298.67752
49.32032952,51.53438464,nan,373.5139221,136.4757639,708.8033615,289.8936912,292.5496,-0.3679905,nan,298.52994
47.6594277,51.46109016,nan,373.5726253,136.2687205,707.8320277,289.8847981,292.61142,-0.2511098,nan,298.20413
49.19301719,51.14641887,nan,373.6378658,135.9732696,706.7943839,289.8134222,292.61264,-0.32480517,nan,298.5506
47.02290118,51.51738561,nan,373.7086588,136.0517279,705.8295691,289.9722741,292.66058,-0.2282748,nan,298.38644
46.20312025,51.6851069,nan,371.842813,134.8227449,704.6172588,290.2260735,292.6924,-0.21139354,nan,298.13876
48.42217986,50.41512329,nan,372.1457159,134.7910691,703.2195544,289.960042,292.6466,-0.29231715,nan,298.55054
47.37260554,50.5512455,nan,371.7262006,135.164193,702.0626259,289.9967383,292.66116,-0.32957414,nan,298.46988
47.40499503,50.72234985,nan,371.8092296,135.1529542,700.9725758,290.0003088,292.72952,-0.35355115,nan,298.7853
48.85326556,50.91054564,nan,371.7297017,135.2639285,699.9634518,290.1329443,292.71667,-0.2090507,nan,298.33496
48.44309847,51.1227101,nan,371.8563227,135.3967425,699.0861387,290.2241561,292.73926,-0.36999062,nan,298.73877
47.8901,50.99616064,nan,371.4438672,135.1164872,698.2210422,290.1926502,292.75922,-0.29221982,nan,298.47446
49.17093711,50.70812415,nan,371.7567996,135.1531853,697.3649251,290.2090147,292.75385,-0.41748327,nan,298.79263
48.3536434,50.98305938,nan,371.9431466,135.4734854,696.7132946,290.1053064,292.80875,-0.40227666,nan,298.88672
46.93436166,51.46357974,nan,371.0577132,134.8982474,696.0311942,290.2776797,292.86334,-0.38914296,nan,298.72745
48.47985562,50.76285685,nan,371.0257752,134.1914564,695.09642,290.2698115,292.9209,-0.41391313,nan,298.77942
46.48332302,51.20102124,nan,371.1349732,133.990697,694.1473709,290.6110208,292.95435,-0.21417452,nan,298.07632
47.7764261,51.48910272,nan,370.4924333,133.3435114,693.0971484,290.6129713,292.9708,-0.40994114,nan,298.7332
47.66313057,50.781776,nan,370.3571619,133.163373,692.0474809,290.6853721,292.99127,-0.4363297,nan,298.7839
44.99127862,51.03917295,nan,369.296865,132.8090311,691.0078992,290.8501086,293.0102,-0.34016618,nan,298.88705
46.6334695,50.65078376,nan,368.3831532,132.0513185,689.7782562,290.7383999,293.01294,-0.343065,nan,298.77896
47.43335012,50.42705054,nan,368.1020397,131.7157645,688.5585552,290.7562521,293.00635,-0.38531145,nan,298.57135
48.08617459,50.24491878,nan,368.3691599,131.973831,687.4297242,290.6755203,292.9956,-0.32884848,nan,298.55054
49.02547946,50.55955228,nan,368.624044,132.4377301,686.5294545,290.4896917,293.05273,-0.32554445,nan,298.5345
43.90931017,50.72493274,nan,367.8283263,132.6261708,685.8303271,290.6256663,293.10657,-0.31214082,nan,298.41153
44.80880724,50.1293564,nan,365.6310314,131.4852971,684.8239904,290.5349504,293.1372,-0.35010943,nan,298.58124
43.71064757,49.55819954,nan,364.5536373,130.9810029,683.5573373,290.8418768,293.17392,-0.39661166,nan,298.75635
44.9245465,50.12691294,nan,363.8670718,130.4168191,682.1514329,291.0662861,293.18292,-0.30193058,nan,298.26172
45.83364226,49.51156922,nan,363.0537698,129.9709745,680.6865291,290.9359647,293.19196,-0.27042368,nan,298.33087
48.40401295,50.10122946,nan,364.3423834,130.11207,679.4143183,290.8793334,293.21387,-0.2160169,nan,298.21936
48.16286119,49.96560155,nan,364.5175145,130.2171073,678.3304735,290.97157,293.1565,-0.32658184,nan,298.68268
47.59506597,50.01985496,nan,365.664035,131.2362048,677.5874524,290.764517,293.2121,-0.40664455,nan,298.8201
46.04431955,50.26761876,nan,364.7333823,131.2510378,677.0326601,291.0437394,293.2508,-0.31027412,nan,298.1845
