npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
22.16686776,40.50529998,2.27470019,600.6572875,10.63513361,499.537738,286.9263838,291.26895,0.1291376,2.8405182,295.06982
22.23964855,40.12373549,2.1086261,601.0630525,10.36804016,499.427486,286.6785352,291.26028,-0.06262723,3.015986,295.2453
22.30830634,40.00634327,2.122928688,602.3694253,10.25030949,499.1291313,286.7208847,291.27545,-0.008793617,3.1163952,295.3457
22.21576301,39.82155228,2.378573375,603.5565022,10.19994125,498.7568858,286.8866791,291.34683,0.1861186,2.7261007,294.9554
22.06351907,40.29605519,2.562241649,601.788232,10.86010151,498.6741068,287.1447432,291.45737,0.14330153,3.3182209,295.54752
22.22073999,40.76534178,2.487899382,599.7304689,10.63523299,498.8135661,287.2808501,291.33926,0.11237049,2.8792803,295.10858
22.09449446,40.0656269,2.230021549,600.8656393,10.23582862,498.4803868,286.7878967,291.2978,-0.012554422,3.1997523,295.42908
22.51593605,40.05315585,2.199841763,601.5913895,10.51560091,498.2032785,286.9271773,291.4182,-0.035857882,3.7122614,295.94156
21.92284624,39.88541558,2.299587662,601.7571616,10.37099714,498.0608704,287.076541,291.47357,-0.10158929,4.1920505,296.42136
22.07847308,39.83120704,2.419994097,600.8393564,10.6195791,497.9270769,287.2921234,291.42624,0.074366964,3.351211,295.58054
22.23778615,40.52019732,2.274014147,600.1962614,10.53382284,497.9325401,287.0431177,291.38028,-0.078606874,3.3339818,295.5633
22.14872573,40.33506538,2.146295489,601.2080145,10.13687377,497.6061971,287.1569753,291.41278,0.08086624,2.9795156,295.20883
22.75321072,40.4640788,2.012003097,602.1352309,10.31490125,497.2832423,287.0960132,291.4966,-0.06278135,3.6707919,295.90012
22.34802031,40.63642846,2.27680966,601.2152842,10.54153208,497.339565,287.4888618,291.52145,0.014764565,3.1793168,295.40863
22.00700589,40.36313144,2.353851585,600.7257988,10.24069995,497.1775885,287.1904317,291.5263,-0.06758156,3.5845954,295.8139
22.21069757,40.08299402,2.162936643,601.6705166,10.07355556,496.8126577,287.0161079,291.5312,0.038778976,3.4162803,295.6456
22.81243711,40.6535928,2.404787424,601.4367282,10.80682113,496.6805126,287.3009834,291.55377,-0.15982349,3.9431148,296.17242
22.02582786,40.46226136,2.280619846,599.8816664,10.66797852,496.8142424,287.3549369,291.5841,0.060039524,3.3632026,295.5925
22.14857161,40.2159349,2.513194546,599.4001129,10.50510048,496.7271802,287.5368314,291.66772,-0.06140004,3.7080545,295.93738
22.12040808,40.68442194,2.456861333,598.1180149,10.50673784,496.7622663,287.49511,291.6865,0.07054158,3.63839,295.8677
22.19040742,40.36425251,2.630162012,598.2361931,10.29580831,496.4459361,287.691617,291.68304,-0.026948791,3.7425208,295.97183
22.35279257,39.99537748,2.359481571,599.3198361,9.974849633,496.0389069,287.8374103,291.67557,0.15783891,3.2156062,295.44492
22.15204043,40.4632366,2.525268484,598.7282819,10.06958179,495.8228827,287.8424354,291.67465,0.037458204,3.4906387,295.71994
22.25844619,40.19616451,2.146116038,599.1687745,10.01066649,495.3930042,287.5956777,291.66943,0.012467004,3.6178522,295.84717
22.54491492,40.37000897,2.183189671,599.825911,10.24399936,495.1424214,287.4611247,291.72086,-0.016734546,3.82633,296.05563
22.17962119,40.60908753,2.794166814,597.8921232,10.73181133,495.1526259,287.952987,291.79373,-0.095542796,4.033455,296.26276
21.47482078,39.51256531,2.332355772,597.473745,9.893064522,494.9945935,287.7445125,291.74042,0.06884267,3.5509844,295.7803
22.31668923,40.08997171,2.352444158,598.7975144,10.06930269,494.4082333,287.7689436,291.7846,-0.048053846,3.6736345,295.90295
22.36351152,40.81647329,2.231466394,598.6603212,10.31578377,494.2001633,287.6975016,291.7377,0.05926081,3.479275,295.7086
22.13294142,40.26392084,2.435040009,597.3727718,10.36111145,494.1685653,287.7170729,291.76743,0.044576887,3.4216113,295.6509
21.99372466,40.32481411,2.32248234,597.0788935,10.26045188,493.8908456,287.6171995,291.82535,-0.007854988,3.8637445,296.09305
