npp,rh,fFire,cVeg,cLitter,cSoil,tas,tos,fgco2,dpco2,spco2
26.5063516,44.53062401,2.092894093,729.0833536,12.74898855,520.3836287,285.6912069,290.58383,7.079261,-25.172407,978.45874
26.21177163,44.79026165,1.922737957,731.2734364,12.41771594,520.523671,285.8630183,290.53735,7.4102263,-27.016415,986.651
26.85140079,44.77936271,2.046520349,732.5364857,12.99907348,520.7814362,285.6209551,290.53406,7.313992,-25.65564,998.14844
26.42803256,45.84703773,2.032625719,732.1403273,13.14443526,521.4914865,285.7915101,290.61664,7.1479278,-25.467108,1008.5751
26.24598557,44.50267793,2.230761567,734.0044299,12.55969785,521.7695592,285.934295,290.63333,7.15134,-25.123991,1019.2586
26.03114108,45.16082333,2.058207623,736.1811246,12.4345087,521.7901466,285.9138641,290.6474,7.3570523,-26.366505,1028.4598
26.91814847,44.91164343,2.094215641,738.5743527,12.66495331,521.8732731,285.8068829,290.65823,7.2297287,-25.296745,1040.0779
26.54649429,45.36238775,2.127656569,738.8843477,13.06215841,522.2995535,285.6863472,290.65564,7.0604014,-24.827457,1051.2009
26.19388983,45.45809486,2.032342527,740.9654541,12.54604378,522.4883808,285.9732393,290.61993,7.3545165,-26.496496,1060.2922
26.84478777,45.31364909,1.792784936,743.7809245,12.42604548,522.4749632,285.713919,290.50354,7.5949473,-27.25243,1070.4042
27.28903162,45.70182984,2.044359178,745.3646747,12.90337462,522.7752157,285.6657179,290.6015,7.3324895,-25.324652,1083.3085
26.26146638,45.87283107,2.146756025,745.4820562,12.84939109,523.3096347,285.8601421,290.61063,7.605906,-26.456812,1093.2627
26.59900281,45.30328281,1.827323004,748.357636,12.39038304,523.3317804,285.7405651,290.58054,7.6114874,-26.996464,1103.9202
27.20147412,45.16167752,2.033001552,750.9985196,12.74384101,523.357808,285.5062379,290.63724,7.3154755,-25.181433,1117.0444
26.69676591,46.309373,2.134890896,750.2344762,13.45914223,523.9460435,285.6302118,290.65372,7.4590416,-25.753096,1127.895
26.71153912,45.84682187,1.972348096,751.3881141,12.97075883,524.3947936,285.7126627,290.5665,7.6526675,-27.85117,1137.3334
26.84187335,45.63604378,2.064872648,753.4838013,12.8839575,524.6432354,285.6310713,290.56815,7.740409,-27.606922,1149.2295
